"Industry","Short.name","Ticker","abs.change","percent.change","norm.per.change","Market.Cap.Nov5","Market.Cap.Nov7","P.E.Nov5","P.E.Nov7","Total.Return.Nov5","Total.Return.Nov7","Revenue.T12M.Nov5","Revenue.T12M.Nov7","EPS.T12M.Nov5","EPS.T12M.Nov7","percent.change.by.industry","sd"
"Producer","DEERE & CO","DE US Equity",-1.186346,-9.57599976042768,2.71454095224766,36711923712,32950949888,12.388743,11.202397,9.523263,10.654126,35656599552,34480299520,7.72,7.59,-12.2905407126753,14.7583704508109
"Producer","ROCKWELL AUTOMAT","ROK US Equity",-2.826083,-15.7626403487758,-3.47209963610046,12663216128,10978511872,17.928995,15.102912,8.227175,7.860572,6274700032,6259400064,5.05,5.19,-12.2905407126753,14.7583704508109
"Producer","STANLEY BLACK &","SWK US Equity",-1.692075,-12.3564989893971,-0.0659582767217639,13058939904,11708655616,13.693806,12.001731,4.59646,4.626823,10922300160,11045700096,5.44,3.4,-12.2905407126753,14.7583704508109
"Producer","ROPER INDS","ROP US Equity",-0.859321000000001,-3.57300027059837,8.71754044207697,11732360192,10742943744,24.050404,23.191083,7.005739,26.458646,2993489024,2922782976,4.95,4.75,-12.2905407126753,14.7583704508109
"Producer","QUANTA SERVICES","PWR US Equity",-1.522728,-7.01326199254039,5.27727872013495,6340957696,5896249344,21.712122,20.189394,5.02015,23.723298,6140211072,6140211072,1.3,1.3,-12.2905407126753,14.7583704508109
"Producer","FEDEX CORP","FDX US Equity",-1.883896,-11.8980969004441,0.392443812231235,32314064896,28742387712,15.833591,13.949695,12.036634,10.088944,43470999552,42950999040,6.24,6.42,-12.2905407126753,14.7583704508109
"Producer","RYDER SYSTEM INC","R US Equity",-2.308247,-16.1059021396229,-3.81536142694756,2959412480,2359863040,14.331684,12.023437,15.96235,-11.391887,6256930944,6214530944,4.11,3.99,-12.2905407126753,14.7583704508109
"Producer","STERICYCLE INC","SRCL US Equity",-0.471520999999999,-1.56529708662884,10.7252436260465,8175821824,8051146240,30.123419,29.651898,2.047603,20.251539,1856068000,1856068000,3.05,3.04,-12.2905407126753,14.7583704508109
"Producer","RAYTHEON CO","RTN US Equity",0.253852999999999,2.99784655954377,15.2883872722191,17374093312,18297722880,8.467845,8.721698,-8.495488,17.826934,24414000128,2.4416e+10,5.67,5.83,-12.2905407126753,14.7583704508109
"Producer","L-3 COMM HLDGS","LLL US Equity",-0.35289,-3.9454998002038,8.34504091247154,7075096576,6997968384,8.944114,8.591224,-1.827201,18.865913,13989000192,14444000256,8.42,8.89,-12.2905407126753,14.7583704508109
"Producer","HONEYWELL INTL","HON US Equity",-1.11643,-7.91107241186131,4.37946830081403,54170185728,48663076864,14.112246,12.995816,8.94911,16.501547,37664999424,37557000192,3.74,3.02,-12.2905407126753,14.7583704508109
"Producer","DOVER CORP","DOV US Equity",-2.165233,-14.0983331377794,-1.80779242510406,12591630336,10769190912,15.358078,13.192845,7.046108,5.332848,8442401792,8433056768,4.47,5.08,-12.2905407126753,14.7583704508109
"Producer","FLIR SYSTEMS","FLIR US Equity",-2.877551,-17.9085521825424,-5.61801146986707,3543613184,2909003520,16.068027,13.190476,5.844829,-21.918341,1424185024,1424185024,1.44,1.44,-12.2905407126753,14.7583704508109
"Producer","ROBERT HALF INTL","RHI US Equity",-3.913684,-16.4310753936576,-4.14053468098226,4994821632,3866974976,23.818794,19.90511,11.533633,-2.666757,4111212928,4050472960,1.51,1.39,-12.2905407126753,14.7583704508109
"Producer","GENERAL ELECTRIC","GE US Equity",-0.408977,-2.7482097161867,9.54233099648864,237200113664,221575512064,14.881579,14.472602,7.765608,20.963328,144796000256,144010002432,1.29,1.26,-12.2905407126753,14.7583704508109
"Producer","ROCKWELL COLLINS","COL US Equity",-0.885299,-6.61568505746491,5.67485565521043,8041244160,7656287744,13.381819,12.49652,1.220565,-0.633031,4693999872,4725999872,4.27,4.19,-12.2905407126753,14.7583704508109
"Producer","EMERSON ELEC CO","EMR US Equity",-2.370821,-13.429753517377,-1.13921280470166,42058014720,36569837568,17.653496,15.282675,9.667679,10.521942,24412000256,24412000256,2.68,2.68,-12.2905407126753,14.7583704508109
"Producer","WATERS CORP","WAT US Equity",-1.816895,-9.38797412138313,2.90256659129221,8094553088,7304141312,19.35343,17.536535,6.85261,13.436862,1843641088,1843295072,5.27,4.78,-12.2905407126753,14.7583704508109
"Producer","ILLINOIS TOOL WO","ITW US Equity",3.234049,27.0960859232855,39.3866266359608,29150959616,28613357568,11.935484,15.169533,3.436935,34.811339,1.7924e+10,18022307840,6.13,4.91,-12.2905407126753,14.7583704508109
"Producer","CATERPILLAR INC","CAT US Equity",-2.502911,-21.7108478903687,-9.42030717769337,65059860480,55597436928,11.528389,9.025478,11.027414,-4.172727,65874998272,67042999296,8.71,10.03,-12.2905407126753,14.7583704508109
"Producer","LOCKHEED MARTIN","LMT US Equity",0.131418999999999,1.5564758569713,13.8470165696466,28223297536,29494996992,8.443369,8.574788,-5.493553,16.584476,47182000128,47294000128,8.48,8.84,-12.2905407126753,14.7583704508109
"Producer","EATON CORP PLC","ETN US Equity",-1.888626,-13.8560528092786,-1.56551209660326,26764974080,16728080384,13.630332,11.741706,6.164637,17.61257,16011000064,16011000064,4.16,4.16,-12.2905407126753,14.7583704508109
"Producer","CUMMINS INC","CMI US Equity",-1.989094,-15.6781788507973,-3.38763813812196,22112276480,18645475328,12.687022,10.697928,7.374248,12.807274,17962999808,17962999808,9.6,9.6,-12.2905407126753,14.7583704508109
"Producer","XYLEM INC","XYL US Equity",-1.578948,-9.63941832649913,2.6511223861762,5204091392,4702447104,16.380117,14.801169,3.357933,0.121768,3.825e+09,3.825e+09,1.49,1.49,-12.2905407126753,14.7583704508109
"Producer","AVERY DENNISON","AVY US Equity",-3.212051,-15.6827079212334,-3.39216720855806,3855247360,3319437056,20.481482,17.269431,10.853382,19.458677,6035600000,5.958e+09,2.1,1.83,-12.2905407126753,14.7583704508109
"Producer","PARKER HANNIFIN","PH US Equity",-3.036572,-21.775311648845,-9.48477093616967,14000634880,11554066432,13.945022,10.90845,10.333883,3.573578,13085658880,13126995712,6.9,7.28,-12.2905407126753,14.7583704508109
"Producer","GENERAL DYNAMICS","GD US Equity",-0.806900000000001,-8.03470546665667,4.25583524601867,23300059136,23510917120,10.042683,9.235783,-4.893893,3.241125,31512999936,32581999616,-0.99,6.77,-12.2905407126753,14.7583704508109
"Producer","CH ROBINSON","CHRW US Equity",-1.698182,-6.98161216597667,5.30892854669867,10782164992,10046944256,24.323637,22.625455,5.805122,-9.361302,10956520960,10956520960,2.75,2.75,-12.2905407126753,14.7583704508109
"Producer","FLUOR CORP","FLR US Equity",-3.631125,-19.1402148796,-6.84967416692466,10961318912,8863299584,18.971182,15.340057,12.07014,6.899203,26806546432,26806546432,3.66,3.66,-12.2905407126753,14.7583704508109
"Producer","BOEING CO/THE","BA US Equity",-1.011586,-6.90423968226407,5.38630103041127,56574058496,52868333568,14.651664,13.640078,-0.650209,-2.095622,81697996800,78950998016,5.16,5.73,-12.2905407126753,14.7583704508109
"Producer","WASTE MANAGEMENT","WM US Equity",-2.056337,-12.0661100383852,0.224430674290137,16839538688,14807661568,17.042253,14.985916,7.587426,0.714724,13621000192,13621000192,1.86,1.86,-12.2905407126753,14.7583704508109
"Producer","TYCO INTL LTD","TYC US Equity",-3.9399,-33.9938488553704,-21.7033081426951,14097057792,12829740032,11.590038,7.650138,3.917608,23.436177,14142000128,17712999936,0.67,2.81,-12.2905407126753,14.7583704508109
"Producer","PALL CORP","PLL US Equity",-2.543678,-10.6558982668568,1.63464244581854,7610874368,6858192896,23.87108,21.327402,13.690681,6.440983,2593614976,2671656000,5.12,2.76,-12.2905407126753,14.7583704508109
"Producer","AUTOMATIC DATA","ADP US Equity",-1.56,-7.07337163050193,5.21716908217341,29443993600,27361310720,22.054546,20.494546,6.534342,6.621509,10780199936,10780199936,2.86,2.86,-12.2905407126753,14.7583704508109
"Producer","NORFOLK SOUTHERN","NSC US Equity",-1.975546,-15.2423590533184,-2.95181834064307,21856778240,18956269568,12.960894,10.985348,13.36538,-15.367203,11039999744,11152999680,5.43,5.56,-12.2905407126753,14.7583704508109
"Producer","PACCAR INC","PCAR US Equity",-2.065157,-13.5505575187607,-1.26001680608536,16804169728,15395678208,15.240384,13.175227,5.175847,18.031918,17050499840,17907299840,3.13,3.32,-12.2905407126753,14.7583704508109
"Producer","FLOWSERVE CORP","FLS US Equity",-2.334601,-11.806179292731,0.484361419944335,7798539264,6877829632,19.774399,17.439798,6.280654,39.820222,4688555904,4688555904,8.06,8.06,-12.2905407126753,14.7583704508109
"Producer","PITNEY BOWES INC","PBI US Equity",-1.600077,-25.3557799363664,-13.0652392236911,2774387968,2449170432,6.310502,4.710425,29.887211,-29.328476,5004457984,5057857920,2.22,2.96,-12.2905407126753,14.7583704508109
"Producer","NORTHROP GRUMMAN","NOC US Equity",0.469436999999999,5.37693846318959,17.6674791758649,15579734016,16371108864,8.730563,9.2,-3.62534,17.04547,25218000384,2.5248e+10,7.96,7.89,-12.2905407126753,14.7583704508109
"Producer","EXPEDITORS INTL","EXPD US Equity",-3.676757,-13.6714185887583,-1.38087787608296,8992485376,7763087360,26.893749,23.216992,8.798987,-8.6409,5949900032,5949900032,1.62,1.62,-12.2905407126753,14.7583704508109
"Producer","TEXTRON INC","TXT US Equity",-2.369055,-16.1545121048288,-3.86397139215346,8141940736,6791996416,14.664974,12.295919,16.538919,30.643826,12236999936,12129000192,2.08,1.5,-12.2905407126753,14.7583704508109
"Producer","UNITED PARCEL-B","UPS US Equity",-1.394039,-7.89670738606417,4.39383332661117,76646531072,69970608128,17.653421,16.259382,8.463308,1.990648,54126999552,53721999360,0.83,3.41,-12.2905407126753,14.7583704508109
"Producer","PENTAIR LTD-REG","PNR US Equity",-13.192697,-39.3117007634148,-27.0211600507395,10727014400,9431754752,33.559212,20.366515,4.235308,38.147601,4416145984,3530906048,0.34,0.29,-12.2905407126753,14.7583704508109
"Producer","CINTAS CORP","CTAS US Equity",-0.0821919999999992,-0.466625983366623,11.8239147293087,5233500672,5145995264,17.614107,17.531915,3.789729,20.195344,4177404992,4136145024,2.42,2.36,-12.2905407126753,14.7583704508109
"Producer","PAYCHEX INC","PAYX US Equity",0.142599999999998,0.668301834727541,12.9588425474029,11951721472,11866854400,21.337664,21.480264,5.659164,12.921643,2268600064,2244900032,1.54,1.52,-12.2905407126753,14.7583704508109
"Producer","REPUBLIC SVCS","RSG US Equity",-2.484849,-15.4619768750684,-3.17143616239306,11604842496,9810504704,16.070707,13.585858,8.4896,0.054,8115100032,8115100032,1.74,1.74,-12.2905407126753,14.7583704508109
"Producer","INGERSOLL-RAND","IR US Equity",-1.688073,-10.5423965878086,1.74814412486674,15760457728,14098927616,16.012232,14.324159,9.174315,55.520775,14035000064,14071500032,3.33,3.31,-12.2905407126753,14.7583704508109
"Producer","UNION PAC CORP","UNP US Equity",-1.007457,-6.21199959205615,6.07854112061919,63014408192,57454309376,16.217918,15.210461,6.554252,17.092341,20926000128,2.0784e+10,8.34,8.14,-12.2905407126753,14.7583704508109
"Technology","CROWN CASTLE INT","CCI US Equity",-1.411039,-1.99349488747683,6.27282866767116,20957952000,19726684160,70.782173,69.371134,-0.9285,50.200897,2432680000,2278064032,0.64,0.87,-8.26632355514799,29.3604370495386
"Technology","LSI CORP","LSI US Equity",-0.0445960000000021,-0.241712724026422,8.02461083112157,4084154880,3768711680,18.450001,18.405405,4.384723,14.453784,2506086976,2429098976,0.35,0.3,-8.26632355514799,29.3604370495386
"Technology","CITRIX SYSTEMS","CTXS US Equity",-6.406903,-15.1453202119498,-6.87899665680181,13822572544,11595053056,42.302856,35.895953,12.816208,2.272723,2586123008,2465492992,1.88,1.86,-8.26632355514799,29.3604370495386
"Technology","APPLIED MATERIAL","AMAT US Equity",-5.393333,-30.713743206933,-22.447419651785,15773178880,13550571520,17.559999,12.166666,15.122382,4.5557,8718999936,9255000064,0.06,0.83,-8.26632355514799,29.3604370495386
"Technology","SANDISK CORP","SNDK US Equity",-7.59087,-25.5294929717525,-17.2631694166045,12149874688,10493624320,29.733728,22.142858,15.517241,-11.806539,5052508928,5087926016,1.72,2,-8.26632355514799,29.3604370495386
"Technology","KLA-TENCOR CORP","KLAC US Equity",-2.258889,-17.2171417682927,-8.95081821314471,9264231424,7812910080,13.12,10.861111,16.75042,-0.65619,3126706048,3096177024,4.16,4.19,-8.26632355514799,29.3604370495386
"Technology","AMPHENOL CORP-A","APH US Equity",-1.108135,-5.6159315718248,2.65039198332319,10978636800,9764845568,19.731989,18.623854,5.8269,34.910148,4292064960,4094795968,3.44,3.25,-8.26632355514799,29.3604370495386
"Technology","SALESFORCE.COM","CRM US Equity",0,0,8.26632355514799,24858519552,20325476352,NA,NA,2.397382,44.411596,2847427072,2643289024,-1.79,-0.27,-8.26632355514799,29.3604370495386
"Technology","NVIDIA CORP","NVDA US Equity",0.858652000000001,5.76136767900726,14.0276912341553,7729404416,7811471872,14.903614,15.762266,0.897224,-9.020108,4126450944,3988520960,0.82,0.77,-8.26632355514799,29.3604370495386
"Technology","SYMANTEC CORP","SYMC US Equity",-3.033832,-17.0070154740458,-8.74069191889781,15244855296,12635956224,17.838709,14.804877,17.534544,16.357824,6839000064,6763000064,1.59,1.61,-8.26632355514799,29.3604370495386
"Technology","DELL INC","DELL US Equity",-3.318007,-39.6797617975588,-31.4134382424108,23679012864,15923659776,8.361963,5.043956,34.418144,-36.752238,58656999424,60300999680,1.48,1.7,-8.26632355514799,29.3604370495386
"Technology","MICROSOFT CORP","MSFT US Equity",0.361162,3.31032846826388,11.5766520234119,233948512256,244750729216,10.910156,11.271318,4.568799,14.259053,72929998848,72359000064,1.84,1.87,-8.26632355514799,29.3604370495386
"Technology","NETAPP INC","NTAP US Equity",-8.962697,-31.1530999129644,-22.8867763578164,12987791360,10074723328,28.76984,19.807143,8.047692,-23.545632,6253800064,6219600128,1.3,1.46,-8.26632355514799,29.3604370495386
"Technology","INTUIT INC","INTU US Equity",-0.356521999999998,-1.43969141381854,6.82663214132945,18621786112,17878829056,24.763779,24.407257,6.049826,16.335057,4261999936,4208999936,2.84,2.69,-8.26632355514799,29.3604370495386
"Technology","QUALCOMM INC","QCOM US Equity",-1.005405,-5.78563616792993,2.48068738721806,114650816512,99040387072,17.377605,16.3722,7.873272,7.527247,20457999872,19120999936,3.88,3.59,-8.26632355514799,29.3604370495386
"Technology","JABIL CIRCUIT","JBL US Equity",-0.929488000000001,-9.21806220045871,-0.951738645310718,3913443840,3669217792,10.083334,9.153846,0.362881,-8.227997,17462189824,17151940864,1.88,1.91,-8.26632355514799,29.3604370495386
"Technology","JUNIPER NETWORKS","JNPR US Equity",-11.097558,-20.3853000886019,-12.1189765334539,11507633152,9357464576,54.439022,43.341464,13.472291,-12.934833,4365368000,4345324992,0.36,0.35,-8.26632355514799,29.3604370495386
"Technology","VERISIGN INC","VRSN US Equity",2.327632,10.0790560216509,18.3453795767989,6884079104,6275472896,23.09375,25.421382,14.219476,13.157886,873592000,847042000,2.04,1.7,-8.26632355514799,29.3604370495386
"Technology","COMPUTER SCIENCE","CSC US Equity",-2.923729,-16.1592519186745,-7.89292836352651,6627118592,5556225536,18.09322,15.169491,6.616733,54.212019,15688999936,15688999936,-8.88,-8.88,-8.26632355514799,29.3604370495386
"Technology","ALTERA CORP","ALTR US Equity",-3.089599,-15.3181036086402,-7.05178005349221,11021762560,9800928256,20.169592,17.079993,0.290789,-17.007267,1783034976,1801398976,1.74,1.82,-8.26632355514799,29.3604370495386
"Technology","ANALOG DEVICES","ADI US Equity",-2.146979,-10.2855053296158,-2.01918177446781,13463053312,12090731520,20.873831,18.726852,6.205413,15.757498,2701141952,2722312000,2.19,2.2,-8.26632355514799,29.3604370495386
"Technology","CA INC","CA US Equity",-1.271481,-10.1088584896877,-1.84253493453971,11411769344,10281927680,12.577889,11.306408,13.876257,14.002675,4.68e+09,4.748e+09,1.99,1.98,-8.26632355514799,29.3604370495386
"Technology","LAM RESEARCH","LRCX US Equity",-8.279735,-21.830557129694,-13.564233574546,6773114368,6197443072,37.927273,29.647538,15.471907,-2.296062,3168549056,2891644032,0.57,0.81,-8.26632355514799,29.3604370495386
"Technology","JDS UNIPHASE","JDSU US Equity",0,0,8.26632355514799,3452558336,2606308096,NA,NA,9.48148,6.800767,1698800000,1682200000,-0.21,-0.27,-8.26632355514799,29.3604370495386
"Technology","ADOBE SYS INC","ADBE US Equity",-3.455428,-14.7806523453113,-6.51432879016331,19123644416,16569478144,23.378048,19.92262,1.751592,18.39406,4403676928,4402409984,1.68,1.58,-8.26632355514799,29.3604370495386
"Technology","RED HAT INC","RHT US Equity",-11.85351,-15.6241339658658,-7.35781041071781,10992759808,9405255680,75.866669,64.013159,7.439582,17.82514,1277943040,1224363008,0.74,0.76,-8.26632355514799,29.3604370495386
"Technology","AKAMAI TECHNOLOG","AKAM US Equity",-3.925926,-10.141114747533,-1.87479119238501,7419930624,6661404672,38.712963,34.787037,2.199955,16.38786,1319814976,1319814976,1.1,1.1,-8.26632355514799,29.3604370495386
"Technology","TERADATA CORP","TDC US Equity",-1.345527,-4.98343370247657,3.28288985267142,11231622144,10640346112,26.999998,25.654471,7.319436,30.096893,2.598e+09,2.598e+09,2.41,2.41,-8.26632355514799,29.3604370495386
"Technology","MICROCHIP TECH","MCHP US Equity",-2.526654,-11.4914449780716,-3.22512142292361,6717780992,6219465728,21.987261,19.460607,5.922063,-9.631988,1403499008,1360803008,1.12,1.65,-8.26632355514799,29.3604370495386
"Technology","BROADCOM CORP-A","BRCM US Equity",-1.780535,-7.74847529279348,0.517848262354513,18662760448,17455800320,22.979166,21.198631,-0.361334,6.32544,8006000128,7746000128,1.28,1.31,-8.26632355514799,29.3604370495386
"Technology","HEWLETT-PACKARD","HPQ US Equity",-47.185188,-83.1330870764392,-74.8667635212912,32066514944,26916745216,56.758614,9.573426,15.508765,-45.85405,120356999168,122519998464,-6.44,-2.83,-8.26632355514799,29.3604370495386
"Technology","MOLEX INC","MOLX US Equity",-0.588469,-3.37065419739579,4.8956693577522,4485049856,4226096128,17.458599,16.87013,0.292718,11.62495,3580262016,3470125056,1.58,1.54,-8.26632355514799,29.3604370495386
"Technology","INTEL CORP","INTC US Equity",-1.051573,-10.4886462177366,-2.22232266258861,106262478848,104048156672,10.025822,8.974249,3.564494,-10.796423,53341000704,53751000064,2.2,2.36,-8.26632355514799,29.3604370495386
"Technology","EMC CORP/MA","EMC US Equity",-0.0902220000000007,-0.457463643931015,7.80885991121698,52350382080,51697319936,19.722223,19.632001,-1.778652,13.927576,21713902080,21258378240,1.3,1.3,-8.26632355514799,29.3604370495386
"Technology","YAHOO! INC","YHOO US Equity",-1.079799,-6.39354666846351,1.87277688668448,23369920512,20600504320,16.888889,15.80909,-0.703515,7.811533,4986566016,4964912000,3.32,3.31,-8.26632355514799,29.3604370495386
"Technology","HARRIS CORP","HRS US Equity",0.436465999999999,4.86638855291653,13.1327121080645,5222689280,5479299584,8.968992,9.405458,-5.473857,37.108435,5460599936,5620099968,-2.35,-1.61,-8.26632355514799,29.3604370495386
"Technology","F5 NETWORKS","FFIV US Equity",-4.653353,-15.4145612794791,-7.14823772433111,8325886464,6954470400,30.188034,25.534681,9.068448,-16.745198,1420266016,1377247008,3.52,3.48,-8.26632355514799,29.3604370495386
"Technology","AUTODESK INC","ADSK US Equity",-8.901894,-26.0610153541667,-17.7946917990187,8749817856,7163232768,34.157894,25.256,10.155588,4.088361,2297700032,2298300032,1.08,1.27,-8.26632355514799,29.3604370495386
"Technology","APPLE INC","AAPL US Equity",2.349745,22.8437376138264,31.1100611689744,425966698496,524907937792,10.286167,12.635912,-14.760788,39.023558,164687003648,156508004352,44.56,44.66,-8.26632355514799,29.3604370495386
"Technology","IBM","IBM US Equity",-0.335217999999999,-2.4996759991344,5.76664755601359,231839531008,215997890560,13.410458,13.07524,7.11563,5.719068,104506998784,104687998976,14.58,14.07,-8.26632355514799,29.3604370495386
"Technology","SAIC INC","SAI US Equity",-0.958616000000001,-10.3889415648589,-2.12261800971091,4163994112,3787490816,9.227273,8.268657,8.676749,-7.02179,10992000256,10933000192,0.51,-0.09,-8.26632355514799,29.3604370495386
"Technology","CISCO SYSTEMS","CSCO US Equity",-1.925305,-14.6962790870576,-6.42995553190961,110591639552,91041955840,13.100629,11.175324,6.008455,-2.974908,46680999936,46061000704,1.56,1.5,-8.26632355514799,29.3604370495386
"Technology","WESTERN DIGITAL","WDC US Equity",-1.260595,-24.7698668638937,-16.5035433087457,11255919616,8599143424,5.089228,3.828633,10.072955,14.793524,1.5648e+10,13819000064,8.42,7.66,-8.26632355514799,29.3604370495386
"Technology","LINEAR TECH CORP","LLTC US Equity",-2.893562,-13.2093987914447,-4.94307523629671,8566151168,7609751040,21.905327,19.011765,7.930033,10.165712,1282796992,1271848992,1.69,1.69,-8.26632355514799,29.3604370495386
"Technology","GOOGLE INC-CL A","GOOG US Equity",-2.144871,-9.57640670806692,-1.31008315291893,254857658368,218827571200,22.397451,20.25258,6.829426,3.285334,51379000320,47544000512,32.83,32.4,-8.26632355514799,29.3604370495386
"Technology","MOTOROLA SOLUTIO","MSI US Equity",1.865314,9.85413058936272,18.1204541445107,16513060864,15048848384,18.92926,20.794574,5.729164,17.560673,8697999872,8556999936,3.06,2.43,-8.26632355514799,29.3604370495386
"Technology","TEXAS INSTRUMENT","TXN US Equity",-2.850414,-15.0466687792289,-6.78034522408091,37793476608,32828319744,18.943821,16.093407,9.863228,3.061669,12825000192,13266000128,1.52,1.55,-8.26632355514799,29.3604370495386
"Technology","BMC SOFTWARE INC","BMC US Equity",-0.592271,-3.03368596089114,5.23263759425685,6025628672,6364886528,19.523148,18.930877,6.436141,25.320328,2197500032,2165500032,2.1,2.11,-8.26632355514799,29.3604370495386
"Technology","ORACLE CORP","ORCL US Equity",-1.904516,-11.2045815263683,-2.93825797122031,171405230080,148378730496,16.997654,15.093138,8.65847,21.038752,37229999104,3.6928e+10,2.16,2.05,-8.26632355514799,29.3604370495386
"Technology","MICRON TECH","MU US Equity",0,0,8.26632355514799,8000542720,6013782528,NA,NA,23.501574,-6.041337,7.978e+09,8.234e+09,-1.12,-1.04,-8.26632355514799,29.3604370495386
"Technology","CORNING INC","GLW US Equity",-0.808303,-8.48344878253569,-0.217125227387697,17601091584,17009954816,9.528,8.719697,-5.625991,-9.750783,8.012e+09,7753000064,1.15,1.28,-8.26632355514799,29.3604370495386
"Technology","ADV MICRO DEVICE","AMD US Equity",200.999966,0,8.26632355514799,1851064192,1431015168,NA,200.999966,8.333325,-62.777779,5421999872,5957999872,-1.59,-1.2,-8.26632355514799,29.3604370495386
"Technology","ELECTRONIC ARTS","EA US Equity",45.042994,175.275411980741,183.541735535889,5154798592,4101293824,25.69841,70.741404,11.501377,-34.753035,3.956e+09,4.095e+09,0.49,0.02,-8.26632355514799,29.3604370495386
"Technology","TERADYNE INC","TER US Equity",-8.431744,-46.1111032421869,-37.8447796870389,3125858816,2911435264,18.285713,9.853969,-1.480166,13.866473,1656750016,1705338016,1.16,1.93,-8.26632355514799,29.3604370495386
"Technology","XILINX INC","XLNX US Equity",-3.246175,-15.7242064741487,-7.45788291900071,9695884288,8852217856,20.644444,17.398269,3.622319,8.505918,2195456992,2196780992,1.82,1.91,-8.26632355514799,29.3604370495386
"Technology","COGNIZANT TECH-A","CTSH US Equity",-3.648485,-15.2443658706305,-6.97804231548251,23709147136,19985952768,23.933334,20.284849,6.89975,4.089574,7061963904,7061963904,3.35,3.35,-8.26632355514799,29.3604370495386
"Utilities","AGL RESOURCES","GAS US Equity",-1.460906,-8.39640815215523,-3.23370989726237,4979831296,4561704448,17.399178,15.938272,5.779328,-5.337666,3.494e+09,3.494e+09,1.85,1.85,-5.16269825489286,4.48952071845579
"Utilities","PINNACLE WEST","PNW US Equity",-0.925815,-5.83940975107601,-0.676711496183151,5861260800,5518996992,15.854599,14.928784,5.876257,8.877472,3276573888,3276573888,3.39,3.39,-5.16269825489286,4.48952071845579
"Utilities","AMEREN CORP","AEE US Equity",-1.703381,-12.6137762871394,-7.45107803224654,7929301504,7616302080,13.504132,11.800751,6.380212,-1.722768,6896999936,7.164e+09,0.85,0.49,-5.16269825489286,4.48952071845579
"Utilities","CONS EDISON INC","ED US Equity",-0.452423000000001,-2.95006768704869,2.21263056784417,16708398080,16477029376,15.336021,14.883598,2.718758,-6.529933,12188000256,12254000384,3.89,3.83,-5.16269825489286,4.48952071845579
"Utilities","CMS ENERGY CORP","CMS US Equity",-1.848277,-10.3755387749257,-5.21284052003284,6850212864,6139466240,17.813793,15.965516,5.947501,9.259013,6203000064,6203000064,1.36,1.36,-5.16269825489286,4.48952071845579
"Utilities","WINDSTREAM CORP","WIN US Equity",-2.547619,-14.5578228571429,-9.39512460225004,5763649536,5538911744,17.5,14.952381,18.357494,-13.811861,5845199872,5316099840,0.23,0.28,-5.16269825489286,4.48952071845579
"Utilities","NRG ENERGY","NRG US Equity",-3.196076,-13.5550840323126,-8.39238577741974,7750997504,4736902656,23.57843,20.382354,5.00529,15.735379,8491000192,8491000192,-0.32,-0.32,-5.16269825489286,4.48952071845579
"Utilities","XCEL ENERGY INC","XEL US Equity",-0.573771000000001,-3.74866449527575,1.41403375961711,13658223616,13146222592,15.306011,14.73224,4.867095,0.410028,10128222976,10145498112,1.87,1.87,-5.16269825489286,4.48952071845579
"Utilities","PG&E CORP","PCG US Equity",-0.415953999999999,-3.42722665833494,1.73547159655792,18317332480,17689554944,12.136752,11.720798,6.022892,2.980235,15024999936,15024999936,2.16,2.16,-5.16269825489286,4.48952071845579
"Utilities","SPRINT NEXTEL CO","S US Equity",0,0,5.16269825489286,17096253440,16885929984,NA,NA,0.352733,140.170944,35061999616,35061999616,-1.44,-1.44,-5.16269825489286,4.48952071845579
"Utilities","PPL CORPORATION","PPL US Equity",-0.944087,-8.20674894217452,-3.04405068728166,17666408448,16434830336,11.503788,10.559701,6.077547,-0.078768,13281999872,13998999808,2.69,2.84,-5.16269825489286,4.48952071845579
"Utilities","WISCONSIN ENERGY","WEC US Equity",-1.61667,-9.54566412915883,-4.38296587426597,9156790272,8494187520,16.936171,15.319501,8.00543,8.21816,4246400000,4288400000,2.38,2.45,-5.16269825489286,4.48952071845579
"Utilities","VERIZON COMMUNIC","VZ US Equity",-1.733315,-8.75215134784136,-3.5894530929485,127397044224,123264253952,19.804445,18.07113,4.211801,12.971258,115845998592,114236999680,0.31,1.08,-5.16269825489286,4.48952071845579
"Utilities","NEXTERA ENERGY","NEE US Equity",-0.627867,-3.95240000214029,1.21029825275257,30589333504,28799174656,15.885715,15.257848,4.465958,14.950088,14256000256,14745000192,4.59,5.18,-5.16269825489286,4.48952071845579
"Utilities","PUB SERV ENTERP","PEG US Equity",-0.493877999999999,-3.88194128347458,1.28075697141828,15769447424,15157286912,12.722449,12.228571,1.862744,-6.081395,10010999936,10010999936,2.79,2.79,-5.16269825489286,4.48952071845579
"Utilities","CENTURYLINK INC","CTL US Equity",-2.386861,-7.94653584271162,-2.78383758781876,25688463360,23585968128,30.036497,27.649636,5.189168,7.577534,18445999616,18445999616,1.05,1.05,-5.16269825489286,4.48952071845579
"Utilities","FRONTIER COMMUNI","FTR US Equity",0.342858000000001,2.18430588156746,7.34700413646032,4388165632,4484376064,15.696428,16.039286,2.68691,-6.101519,5062451968,5062451968,0.16,0.16,-5.16269825489286,4.48952071845579
"Utilities","NORTHEAST UTILS","NU US Equity",-1.142277,-6.82370402867697,-1.66100577378411,12928181248,12046000128,16.739838,15.597561,5.373589,9.265892,5657869056,5657869056,2.01,2.01,-5.16269825489286,4.48952071845579
